Participant ID,Timestamp,Event,Trial,Station ID,Action,Selected Image Shown,Selected Attack,Mobile/UPI,Charge Amount,Points Change,Charge Cost,Cyber Attack Loss,Starting Charge,Ending Charge,Station 1 Status,Station 1 Image,Station 1 Attack,Station 1 Probabilities,Station 1 Random Numbers,Station 2 Status,Station 2 Image,Station 2 Attack,Station 2 Probabilities,Station 2 Random Numbers,Station 3 Status,Station 3 Image,Station 3 Attack,Station 3 Probabilities,Station 3 Random Numbers,Game Start Time,Game End Time,Charge Time,Drive Time,Decision Time,Random Numbers,Chatbot Prompt,Chatbot Suggested Kiosk
1758888955314997,2025-09-26 18:11:59.918992,index_page,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1758888955314997,2025-09-26 18:12:00.881563,index_page,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1758888955314997,2025-09-26 18:12:16.701885,start_charging,11,1,start_charging,real6.png,Safe,,20,0,20.0,0,17.0,37.0,,,,,,,,,,,,,,,,,,,,,"{'attack_determination': 0.3102871120847053, 'discount_coupon_chance': 0.37869461059535525, 'image_selection': 0.9787623360305935}",,
1758888955314997,2025-09-26 18:12:16.957760,charging_page,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,
1758888955314997,2025-09-26 18:12:17.378229,charging_page,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,
1758888955314997,2025-09-26 18:12:37.438644,disabled_charging_page,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011,,,
1758888955314997,2025-09-26 18:12:38.023631,disabled_charging_page,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1758888955314997,2025-09-26 18:12:40.275933,driving_page,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
1758888955314997,2025-09-26 18:12:40.320581,driving_page,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
1758888955314997,2025-09-26 18:12:46.639924,index_page,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1758888955314997,2025-09-26 18:12:47.311707,index_page,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1758888955314997,2025-09-26 18:18:36.607501,index_page,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1758888955314997,2025-09-26 18:18:37.490159,index_page,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001003,,,
1758888955314997,2025-09-26 18:18:44.496400,start_charging,13,1,start_charging,real4.png,Safe,,20,0,20.0,0,25.0,45.0,,,,,,,,,,,,,,,,,,,,,{},,
1758888955314997,2025-09-26 18:24:44.964152,start_charging,13,1,start_charging,real4.png,Safe,,20,0,20.0,0,25.0,45.0,,,,,,,,,,,,,,,,,,,,,{},,
1758888955314997,2025-09-26 18:24:45.225206,charging_page,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,
1758888955314997,2025-09-26 18:24:46.262247,charging_page,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,
1758888955314997,2025-09-26 18:25:05.843545,disabled_charging_page,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001001,,,
1758888955314997,2025-09-26 18:25:06.238205,disabled_charging_page,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1758888955314997,2025-09-26 18:25:09.299612,driving_page,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,
1758888955314997,2025-09-26 18:25:09.649721,driving_page,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,
1758888955314997,2025-09-26 18:25:20.658390,index_page,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1758888955314997,2025-09-26 18:25:21.252166,index_page,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
175903715451542,2025-09-28 10:56:29.804077,consent_decision,0,,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175903715451542,2025-09-28 10:56:46.199374,demographics_submitted,0,,"{'age': '22', 'gender': 'male', 'education': ""Bachelor's"", 'specialization': 'CSE', 'ev_experience': 'Sometimes'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175903715451542,2025-09-28 10:56:46.446465,instructions_page,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175903715451542,2025-09-28 10:56:47.486637,instructions_page,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175903715451542,2025-09-28 10:56:50.822341,index_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003343,,,
175903715451542,2025-09-28 10:56:51.879886,index_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
175903715451542,2025-09-28 10:57:30.365313,chatbot_interaction,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,which kiosk is safe to charge,Kiosk 2
unknown,2025-09-29 23:29:37.781117,end_game,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unknown,2025-09-29 23:29:38.377236,end_game,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759168782061477,2025-09-29 23:29:45.294388,consent_decision,0,,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759168782061477,2025-09-29 23:30:06.204610,demographics_submitted,0,,"{'age': '22', 'gender': 'male', 'education': ""Bachelor's"", 'specialization': 'CSE', 'ev_experience': 'Rarely'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759168782061477,2025-09-29 23:30:06.466559,instructions_page,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759168782061477,2025-09-29 23:30:07.242110,instructions_page,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759168782061477,2025-09-29 23:30:10.643222,index_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1759168782061477,2025-09-29 23:30:11.125706,index_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
unknown,2025-10-04 18:15:39.173383,end_game,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unknown,2025-10-04 18:15:39.686452,end_game,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175958194413672,2025-10-04 18:15:47.337370,consent_decision,0,,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175958194413672,2025-10-04 18:15:59.374550,demographics_submitted,0,,"{'age': '23', 'gender': 'female', 'education': ""Bachelor's"", 'specialization': 'CSE', 'ev_experience': 'Never'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175958194413672,2025-10-04 18:15:59.619857,instructions_page,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175958194413672,2025-10-04 18:16:00.407983,instructions_page,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175958194413672,2025-10-04 18:16:03.792794,index_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
175958194413672,2025-10-04 18:16:04.413408,index_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
175958194413672,2025-10-04 20:21:17.398075,start_charging,1,2,start_charging,real4.png,Safe,,20,0,20.0,0,37,57.0,,,,,,,,,,,,,,,,,,,,,"{'attack_determination': 0.6081905617987515, 'discount_coupon_chance': 0.6430069765556717, 'image_selection': 0.6934886514690882}",,
175958194413672,2025-10-04 20:21:17.422221,charging_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,
175958194413672,2025-10-04 20:21:18.757085,charging_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,
175958194413672,2025-10-04 20:21:45.616620,disabled_charging_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
175958194413672,2025-10-04 20:21:46.253552,disabled_charging_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
175958194413672,2025-10-04 20:21:48.579264,driving_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
175958194413672,2025-10-04 20:21:49.063889,driving_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,
175958194413672,2025-10-04 20:22:01.069297,index_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
unknown,2025-10-04 20:22:07.073437,end_game,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175958194413672,2025-10-04 20:22:11.543967,index_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
unknown,2025-10-04 20:22:13.215423,end_game,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175958194413672,2025-10-04 20:27:26.260821,index_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
175958194413672,2025-10-04 20:27:28.084098,index_page,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
175958194413672,2025-10-04 20:31:18.368816,start_charging,3,2,start_charging,real4.png,Safe,,15,0,15.0,0,37.0,52.0,,,,,,,,,,,,,,,,,,,,,"{'attack_determination': 0.36198367889529226, 'discount_coupon_chance': 0.3318490957171376, 'image_selection': 0.6946461427939945}",,
175958194413672,2025-10-04 20:31:18.572397,charging_page,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,
175958194413672,2025-10-04 20:31:19.071878,charging_page,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,
175958194413672,2025-10-04 20:31:34.114912,disabled_charging_page,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001001,,,
175958194413672,2025-10-04 20:31:34.703980,disabled_charging_page,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000998,,,
175958194413672,2025-10-04 20:31:54.002901,driving_page,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
175958194413672,2025-10-04 20:31:54.376535,driving_page,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,
175958194413672,2025-10-04 20:32:00.073380,index_page,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
175958194413672,2025-10-04 20:32:00.757162,index_page,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
175958194413672,2025-10-04 20:33:11.781938,start_charging,5,2,start_charging,real4.png,Safe,,15,0,15.0,0,31.0,46.0,,,,,,,,,,,,,,,,,,,,,"{'attack_determination': 0.3357227569084822, 'discount_coupon_chance': 0.04412074594466786, 'image_selection': 0.34220235376792485}",,
175958194413672,2025-10-04 20:33:12.042326,charging_page,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,
175958194413672,2025-10-04 20:33:12.430575,charging_page,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,
175958194413672,2025-10-04 20:33:27.519352,disabled_charging_page,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
175958194413672,2025-10-04 20:33:28.111002,disabled_charging_page,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
175958194413672,2025-10-04 20:34:51.036796,driving_page,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
175958194413672,2025-10-04 20:34:51.410822,driving_page,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,
175958194413672,2025-10-04 20:34:56.402456,index_page,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
175958194413672,2025-10-04 20:34:57.139522,index_page,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1759946792921452,2025-10-08 23:36:41.178442,consent_decision,0,,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759946792921452,2025-10-08 23:36:53.125137,demographics_submitted,0,,"{'age': '23', 'gender': 'male', 'education': ""Bachelor's"", 'specialization': 'CSE', 'ev_experience': 'Rarely'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759946792921452,2025-10-08 23:36:53.384162,instructions_page,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759946792921452,2025-10-08 23:36:54.155013,instructions_page,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759946792921452,2025-10-08 23:36:57.068139,index_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005328,,,
1759946792921452,2025-10-08 23:36:57.677291,index_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1759946792921452,2025-10-08 23:37:22.128003,driving_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,
1759946792921452,2025-10-08 23:37:22.621810,driving_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,
1759946792921452,2025-10-08 23:37:30.609340,index_page,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1759946792921452,2025-10-08 23:37:31.374647,index_page,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001454,,,
1759946792921452,2025-10-08 23:38:04.533371,start_charging,3,1,start_charging,deepfake6.png,Cyber Attack,,12,0,25.0,10.0,10,22.0,,,,,,,,,,,,,,,,,,,,,{},,
1759946792921452,2025-10-08 23:38:04.792721,charging_page,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,
1759946792921452,2025-10-08 23:38:05.307175,charging_page,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,
1759946792921452,2025-10-08 23:38:17.372541,disabled_charging_page,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001504,,,
1759946792921452,2025-10-08 23:38:17.975728,disabled_charging_page,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1759946792921452,2025-10-08 23:38:20.455794,driving_page,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
1759946792921452,2025-10-08 23:38:20.810868,driving_page,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
1759946792921452,2025-10-08 23:38:26.509088,index_page,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1759946792921452,2025-10-08 23:38:27.158164,index_page,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1759946792921452,2025-10-08 23:46:14.409299,start_charging,5,2,start_charging,real6.png,Safe,,20,0,20.0,0,11.0,31.0,,,,,,,,,,,,,,,,,,,,,{},,
1759946792921452,2025-10-08 23:46:14.667436,charging_page,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,
1759946792921452,2025-10-08 23:46:15.396461,charging_page,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,
1759946792921452,2025-10-08 23:46:35.381830,disabled_charging_page,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1759946792921452,2025-10-08 23:46:35.980292,disabled_charging_page,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1759946792921452,2025-10-08 23:46:38.181379,driving_page,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,
1759946792921452,2025-10-08 23:46:38.238144,driving_page,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
1759946792921452,2025-10-08 23:46:45.546917,index_page,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
1759946792921452,2025-10-08 23:46:46.506280,index_page,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
